"","x"
"pop_Total",6.12564720185217
"pop_Y0-14",10.1867300930493
"pop_Y15-24",8.98847456248152
"pop_Y25-64",9.61648558791269
"pop_Y65-74",8.74889360638263
"pop_YGE75",9.96639100016405
"ARPR",2.32609615793444
"low_work",4.53837192865076
"rooms_pp",17.0754204660588
"mat_depriv",18.3847395381677
"ARPR_socexcl",7.08166740287428
"emp_Y15-24_ED0-2",5.00652749497313
"emp_Y25-64_ED0-2",7.10298369439752
"emp_Y15-24_ED3-4",5.20210517063812
"emp_Y25-64_ED3-4",10.917162171754
"emp_Y15-24_ED5-8",5.56734824132828
"emp_Y25-64_ED5-8",5.49958554951495
"emp_TF",4.97311551909503
"emp_TP",37.9419721185236
"emp_Y15-24",12.4497045928929
"emp_Y25-64",7.52783363106302
"emp_YGE65",5.46419419933122
"emp_Y15-24_NaceA",1.72887041068704
"emp_Y25-64_NaceA",4.09162070303622
"emp_Y15-24_NaceB-E",6.209740145309
"emp_Y25-64_NaceB-E",5.02835407762936
"emp_Y15-24_NaceF",3.18152386381548
"emp_Y25-64_NaceF",4.99725022093445
"emp_Y15-24_NaceG-I",3.2754092449117
"emp_Y25-64_NaceG-I",3.2168698443375
"emp_Y15-24_NaceJ",1.48768874054365
"emp_Y25-64_NaceJ",3.52640011927954
"emp_Y15-24_NaceK",4.20548981423474
"emp_Y25-64_NaceK",11.9706553352527
"emp_Y15-24_NaceL",14.7803772816672
"emp_Y25-64_NaceL",2.86710517265083
"emp_Y15-24_NaceM_N",4.71444506749941
"emp_Y25-64_NaceM_N",6.37425505766493
"emp_Y15-24_NaceO-Q",6.37446451337618
"emp_Y25-64_NaceO-Q",5.91105634344862
"emp_Y15-24_NaceR-U",4.26333703843557
"emp_Y25-64_NaceR-U",7.5925487208739
"unemp_Y15-24",6.32817224901025
"unemp_YGE25",4.79259227882144
"GDP",23.5847807370057
"GVAgr",2.46455834399238
"disp_income",48.3207060781108
"training",30.85702733919
