"Node","Degree"
"FR25","241.243520713991"
"FR21","240.777685032177"
"FR41","239.570762643448"
"FR53","239.488987021178"
"FR26","239.420382337757"
"UKD7","239.267737275016"
"UKN0","239.190366129962"
"UKC2","239.161919740416"
"UKM3","239.059924698024"
"FR22","238.961451884375"
"DED5","238.638220559135"
"UKG2","238.547273125372"
"DED2","238.546716956983"
"UKE4","238.522741948122"
"EE00","238.404993626874"
"UKF1","238.398763902708"
"FR23","238.369134859063"
"FR42","238.341654924545"
"UKD4","238.315387425557"
"FR24","238.195965200368"
"UKM2","237.942349094503"
"FR81","237.874442155835"
"UKH3","237.841759976189"
"FR72","237.762324358958"
"UKJ4","237.707619442582"
"UKL1","237.701557222292"
"UKC1","237.339758593866"
"MT00","237.302161213346"
"BE23","237.261745966337"
"UKE1","237.182730345653"
"UKG1","237.03021704142"
"DE80","236.950855904512"
"UKF2","236.756899610706"
"BE33","236.687604968211"
"UKH1","236.441515498364"
"DEG0","236.414118380939"
"UKL2","236.403812852254"
"UKG3","236.377424794582"
"BE25","236.184310319303"
"UKD3","236.137787628062"
"UKE3","236.104165871406"
"DED4","236.077818289273"
"UKI5","236.063015617625"
"DEA3","235.86166006837"
"SI03","235.857102204012"
"SI04","235.855327122245"
"UKK2","235.727536707037"
"BE22","235.703814100934"
"DE40","235.669380402979"
"DE72","235.633645551466"
"UKE2","235.61561525063"
"DE92","235.610003818539"
"DEE0","235.481624247172"
"FR43","235.312682243837"
"FR61","235.244638054094"
"DE94","235.176810173496"
"DEC0","235.160059121795"
"DE30","235.027650392496"
"PL63","234.961014723429"
"BE32","234.860291065871"
"UKK1","234.649675589481"
"DE91","234.646016162437"
"PT17","234.60506046878"
"DE73","234.583306349556"
"UKD6","234.581056464664"
"BE35","234.445103123127"
"UKF3","234.395885200989"
"DEB3","234.360959436315"
"UKK4","234.112877382924"
"FRA2","234.106165032836"
"DEB1","234.043805974342"
"DEA4","234.039065744365"
"BE21","234.014703570284"
"DE93","234.006189565987"
"UKD1","233.822595951856"
"PL51","233.814113127275"
"FR63","233.745263451042"
"DEF0","233.381407455265"
"FR52","233.248995570221"
"DE23","233.157481829159"
"ITI3","233.116466665562"
"DE24","233.107975804522"
"FR51","233.048933991488"
"UKH2","232.995033561953"
"BE34","232.918809726552"
"LT00","232.903735752608"
"BE24","232.639320161155"
"UKJ3","232.633897161676"
"DE22","232.558784769612"
"PL61","232.500983240213"
"DE27","232.491452711487"
"FR30","232.430872124907"
"DEB2","232.417894060672"
"DEA5","232.309281049974"
"DE26","232.306068383284"
"ITF1","232.248031568702"
"UKK3","232.222800348155"
"ITI2","232.003670964109"
"PL41","231.943556359143"
"PL21","231.877653377951"
"AT22","231.716172317891"
"FR62","231.673990925358"
"DE13","231.495874661842"
"ITH4","231.316199451968"
"AT12","231.1896147559"
"PL31","231.158609518833"
"UKI6","231.069367537118"
"AT21","231.018639201579"
"UKJ2","230.870760456558"
"ITC3","230.761954979209"
"PT15","230.734695104047"
"UKI7","230.671336888983"
"IE01","230.62586527156"
"DE12","230.494871463256"
"PL11","230.488456682643"
"DE25","230.42541796966"
"FRA1","230.378622073094"
"DE14","230.370644714354"
"PL42","230.28963793674"
"CY00","230.227398155443"
"CZ08","230.084036733088"
"ES53","230.067588716863"
"PT16","230.042817243251"
"PT18","229.994529522477"
"PL33","229.963410814695"
"ES24","229.868673486082"
"BE31","229.852815435418"
"PL34","229.834314151952"
"ES21","229.820194705937"
"PL43","229.808412650077"
"ES22","229.701504572063"
"FR82","229.531435278773"
"ITI1","229.443480629699"
"NL42","229.378109635289"
"AT31","229.35631903102"
"DE50","229.307333202216"
"PL52","229.25037198111"
"PT11","229.221606369507"
"ES13","229.18630876663"
"ES41","229.173760639525"
"CZ06","229.114482588454"
"AT11","229.025258272034"
"HU10","229.011118138481"
"HU32","228.91753405587"
"ES12","228.909893832537"
"PL62","228.900516055092"
"HU33","228.898893721492"
"UKJ1","228.850494823346"
"ITH2","228.84801394724"
"PL32","228.802813337981"
"PL22","228.712119442604"
"HU21","228.578671131661"
"ES11","228.572819845457"
"DEA2","228.537698353556"
"IE02","228.522830889961"
"CZ04","228.397596277523"
"ES23","228.381397494738"
"FRA4","228.21606409299"
"CZ05","228.01646195503"
"HU23","227.97965629196"
"ITG2","227.831973321537"
"HU22","227.808686104655"
"LV00","227.755904954028"
"AT33","227.729898134649"
"NL21","227.69076422599"
"CZ03","227.314026502313"
"NL41","227.313385816916"
"NL22","227.247906902612"
"SK03","227.141316128822"
"PT30","226.88329056067"
"SK02","226.770413703773"
"CZ02","226.762124012092"
"HU31","226.598714363794"
"NL34","226.333068764217"
"NL13","226.287581052905"
"FI19","226.16133521599"
"NL23","226.146171028378"
"PT20","226.114580501238"
"AT32","226.081295933576"
"CZ07","226.080886579773"
"ITF5","225.958198717598"
"DE71","225.773106125304"
"NL12","225.758239435724"
"NL33","225.592530373779"
"ITC1","225.582900239786"
"AT13","225.49627516851"
"AT34","225.198069956079"
"SE31","225.048231131996"
"FI1C","224.790315288948"
"FI1D","224.773398755734"
"PL12","224.627685538493"
"ITC2","224.613023896231"
"ITH5","224.601247922084"
"ITF2","224.573173363637"
"SK04","224.548054611744"
"DEA1","224.289412126117"
"ITH3","224.181108367623"
"ITH1","223.380001682734"
"DK05","223.064711044182"
"UKM5","223.037709088086"
"NL31","222.563013904292"
"SE33","222.453580653789"
"DE11","222.272063644326"
"ES62","222.235873140984"
"NL32","222.095546778495"
"UKM6","222.073386280906"
"SE32","221.919100905511"
"ES42","221.39254521699"
"CZ01","221.299471268804"
"ITF6","221.277637252959"
"SE21","221.163434291068"
"DK03","220.961921886897"
"ITF4","220.438184158935"
"BE10","220.085126579492"
"RO32","219.939091004981"
"RO42","219.903926863605"
"FR83","219.818451728378"
"DK02","219.683898048897"
"RO12","219.647166368438"
"HR04","219.413874341746"
"BG41","219.368825034662"
"DK04","219.318498415706"
"ITI4","219.30252858079"
"ES43","219.103536291625"
"DE60","218.739691586825"
"SE12","218.432248719227"
"SE22","217.954033968338"
"ES52","217.799130590454"
"HR03","217.694612087246"
"RO11","217.650012787784"
"ES70","217.284122200589"
"RO31","217.237375223797"
"SK01","217.198579135224"
"UKI4","216.425007173601"
"EL42","216.150240764085"
"ES64","216.050296640277"
"RO22","216.02410950984"
"SE23","215.608624125017"
"DE21","215.398170981444"
"FR71","215.016622216361"
"EL30","214.463290099404"
"FI1B","214.458135451683"
"EL52","214.17034409863"
"ES30","213.730744333444"
"BG34","212.74807560894"
"EL51","212.715445917207"
"EL43","212.636714391375"
"EL61","212.586227632093"
"BG33","212.348493383206"
"RO41","211.855435640443"
"BG42","211.832383763417"
"BG31","211.68687859971"
"EL65","211.128475533805"
"BG32","211.113413739158"
"DK01","210.886027303424"
"ITG1","210.53449812511"
"EL62","210.158247083538"
"EL41","209.580888039506"
"FRA3","208.666701174648"
"ITF3","208.378389807301"
"ES51","208.053154192585"
"LU00","208.052321911268"
"SE11","207.791937678069"
"RO21","207.785642540105"
"EL53","207.516546589151"
"EL63","206.881197720016"
"ES63","206.831582034754"
"EL54","204.246319068864"
"NL11","204.203080738955"
"EL64","203.960196614241"
"FI20","203.116370388916"
"ES61","190.764858564208"
"ITC4","189.406153067651"
"FRA5","188.456846118911"
"FR10","170.913873376411"
"UKI3","104.438790584581"
