"Node","Eigenvector"
"FR25","-0.0640428559393949"
"FR21","-0.0639061717255729"
"FR41","-0.0635874070331777"
"FR53","-0.0635701268453649"
"FR26","-0.0635554190570207"
"UKD7","-0.0635133459187245"
"UKN0","-0.0634870600468969"
"UKC2","-0.0634835854209966"
"UKM3","-0.0634574285450805"
"FR22","-0.0634212893714638"
"DED5","-0.0633524445090796"
"UKG2","-0.0633349125113764"
"DED2","-0.0633310674341937"
"UKE4","-0.0633138037330928"
"UKF1","-0.0632862318014463"
"FR23","-0.063270941146856"
"UKD4","-0.0632656694663829"
"EE00","-0.0632652536107185"
"FR42","-0.0632651702800942"
"FR24","-0.0632278393951895"
"UKM2","-0.0631713994026232"
"UKH3","-0.0631510903755442"
"FR81","-0.0631289324560834"
"FR72","-0.0631288664157897"
"UKJ4","-0.0631149736855594"
"UKL1","-0.0630981552404495"
"BE23","-0.0630014310749634"
"UKC1","-0.0629959712134423"
"MT00","-0.0629700515004584"
"UKE1","-0.062967159441533"
"UKG1","-0.062938781647946"
"DE80","-0.0629071046653068"
"UKF2","-0.0628579343864894"
"BE33","-0.0628143138696379"
"UKH1","-0.0627730217605342"
"DEG0","-0.0627711637071242"
"UKL2","-0.0627632845210773"
"UKG3","-0.0627276048113873"
"BE25","-0.0627121275630863"
"UKD3","-0.0626762410335188"
"DED4","-0.0626747000479345"
"UKE3","-0.0626742222262746"
"UKI5","-0.062668243380034"
"DEA3","-0.0626157401026754"
"UKK2","-0.0625938439187693"
"SI04","-0.0625772332121273"
"DE72","-0.0625731876173255"
"BE22","-0.062571232905203"
"UKE2","-0.0625697192204367"
"DE40","-0.0625657793800157"
"SI03","-0.0625646286693173"
"DE92","-0.0625531118256208"
"DEE0","-0.0625179070163496"
"FR43","-0.0624750001601605"
"DEC0","-0.0624417428131241"
"FR61","-0.0624397146473284"
"DE94","-0.0624354171052172"
"DE30","-0.0623806422277715"
"PL63","-0.0623169844532461"
"BE32","-0.0623154692525672"
"UKK1","-0.0622974121602505"
"DE91","-0.0622961050330201"
"UKD6","-0.0622887606382536"
"DE73","-0.062288567998567"
"UKF3","-0.0622422908224709"
"PT17","-0.0622368054088224"
"BE35","-0.0622322477130729"
"DEB3","-0.0622298144232581"
"UKK4","-0.0621618934755243"
"DEB1","-0.0621495087366821"
"DEA4","-0.062140584337044"
"DE93","-0.0621373347050429"
"BE21","-0.0621203092828824"
"FRA2","-0.0621053910564766"
"UKD1","-0.062094171509456"
"FR63","-0.0620618510649322"
"PL51","-0.0620106342526893"
"DEF0","-0.0619692873594863"
"FR52","-0.061913264547406"
"DE23","-0.0619067575604734"
"DE24","-0.0619039725692614"
"ITI3","-0.0618815544795656"
"UKH2","-0.0618638839018872"
"FR51","-0.0618519538195608"
"BE34","-0.0618327262800707"
"LT00","-0.0617839674913022"
"BE24","-0.0617749840403408"
"UKJ3","-0.0617654953070429"
"DE22","-0.0617496586081897"
"DE27","-0.0617308463620253"
"DEB2","-0.0617207469866432"
"DE26","-0.0616841023576258"
"UKK3","-0.0616708694019784"
"FR30","-0.0616698013896433"
"DEA5","-0.0616651592252477"
"PL61","-0.0616545174018042"
"ITF1","-0.0616262871738692"
"ITI2","-0.0615845804230443"
"AT22","-0.061529730822239"
"PL41","-0.0615135020372426"
"PL21","-0.0614935099104632"
"FR62","-0.0614908172541108"
"DE13","-0.0614685284639118"
"ITH4","-0.0614238539012404"
"AT12","-0.0613918269366283"
"UKI6","-0.0613570361244687"
"AT21","-0.0613483530153306"
"PL31","-0.0613077507375786"
"UKJ2","-0.0612964583151494"
"ITC3","-0.0612494802875106"
"UKI7","-0.0612416441467465"
"IE01","-0.0612193591102276"
"PT15","-0.061214794286988"
"DE12","-0.0611923599147337"
"DE25","-0.0611830836192328"
"DE14","-0.0611704795094217"
"PL11","-0.0611386480160498"
"FRA1","-0.061111157645513"
"CY00","-0.0610978749133466"
"PL42","-0.0610790345768968"
"CZ08","-0.0610586191678788"
"ES53","-0.0610439943116346"
"PT16","-0.0610258568543363"
"BE31","-0.0610246047453799"
"ES21","-0.0610183077917517"
"PT18","-0.0610109423850405"
"ES24","-0.0610077813561768"
"PL33","-0.060990491604315"
"ES22","-0.0609902220476722"
"PL34","-0.0609565511035629"
"PL43","-0.0609534685462874"
"FR82","-0.0609052953482035"
"AT31","-0.0609031451806121"
"NL42","-0.0608968190657899"
"ITI1","-0.0608950366186512"
"DE50","-0.0608838390113702"
"CZ06","-0.0608317638126039"
"AT11","-0.0608283833536918"
"ES13","-0.0608236383080384"
"ES41","-0.0608198415607781"
"PL52","-0.0608077047813427"
"PT11","-0.0607858502310641"
"ITH2","-0.0607778716426173"
"ES12","-0.0607527521979332"
"UKJ1","-0.0607513256348398"
"HU10","-0.0607281887142875"
"PL62","-0.060707790947586"
"HU33","-0.0606914063935989"
"HU32","-0.0606905225329174"
"PL32","-0.0606642383635389"
"PL22","-0.0606601013519521"
"IE02","-0.0606536639069894"
"DEA2","-0.0606534651570202"
"ES11","-0.0606514504030605"
"ES23","-0.0606227064744207"
"HU21","-0.0606219571825115"
"CZ04","-0.0606122427399259"
"CZ05","-0.0605313046980643"
"FRA4","-0.0605225595018934"
"AT33","-0.0604728212091316"
"HU23","-0.0604548256987315"
"NL21","-0.0604505333574437"
"ITG2","-0.0604383485722881"
"HU22","-0.0604209241760982"
"LV00","-0.0603847959583587"
"CZ03","-0.060347632310218"
"NL41","-0.0603414707069093"
"NL22","-0.0603330279137617"
"SK03","-0.0602650683727696"
"CZ02","-0.0602122271669263"
"PT30","-0.0601944761649583"
"SK02","-0.0601854453722688"
"NL34","-0.0601054297927317"
"NL13","-0.0600826772978237"
"HU31","-0.0600803960431869"
"FI19","-0.0600368792412103"
"NL23","-0.0600354748076202"
"AT32","-0.0600315525817058"
"CZ07","-0.0600014462456283"
"PT20","-0.0599857526772489"
"ITF5","-0.0599436943334331"
"NL12","-0.0599424705593443"
"DE71","-0.0599222116779609"
"NL33","-0.0598791629939871"
"ITC1","-0.0598679803033407"
"AT13","-0.0598565632040797"
"AT34","-0.0598071258472574"
"SE31","-0.0597633287941599"
"FI1C","-0.059693128786203"
"FI1D","-0.0596823668194993"
"ITC2","-0.0596494191758513"
"ITH5","-0.0596193595987956"
"ITF2","-0.0595912879701088"
"PL12","-0.0595829757481022"
"SK04","-0.0595652252372066"
"DEA1","-0.0595214427899838"
"ITH3","-0.0595024923412476"
"ITH1","-0.0593414941715499"
"DK05","-0.0592373008786945"
"UKM5","-0.0592176229144777"
"NL31","-0.0590864014777882"
"SE33","-0.0590776371602727"
"DE11","-0.0590008873797079"
"UKM6","-0.0589751757485337"
"ES62","-0.0589564805189911"
"NL32","-0.0589552344430381"
"SE32","-0.0589366225214109"
"CZ01","-0.0587586099439482"
"SE21","-0.0587378477855843"
"ES42","-0.0587245330891652"
"ITF6","-0.0586869677641793"
"DK03","-0.0586713395625176"
"ITF4","-0.0584597712755166"
"BE10","-0.0583944697048063"
"RO32","-0.0583753337441171"
"FR83","-0.0583599853014693"
"DK02","-0.0583402764181528"
"RO42","-0.0583400531422367"
"RO12","-0.0582605280695402"
"DK04","-0.0582376341341956"
"HR04","-0.0582078863165738"
"BG41","-0.0582016510357207"
"ITI4","-0.0581822940490145"
"ES43","-0.058127418003974"
"DE60","-0.0580728843469671"
"SE12","-0.0580046462024373"
"SE22","-0.0578738879166366"
"ES52","-0.0577717709122629"
"HR03","-0.057754263123817"
"RO11","-0.0577494799654262"
"SK01","-0.0576774087352068"
"ES70","-0.0576402693440879"
"RO31","-0.0576231253520873"
"UKI4","-0.0574343169299395"
"EL42","-0.05737663065389"
"ES64","-0.0573366521955848"
"RO22","-0.0573109926665896"
"SE23","-0.0572531464364234"
"DE21","-0.0571754635917469"
"FR71","-0.0570575774372646"
"FI1B","-0.0569513160730541"
"EL30","-0.0568970404554146"
"EL52","-0.0568140066261383"
"ES30","-0.05671240136134"
"BG34","-0.0564349870737038"
"EL51","-0.056433627246036"
"EL43","-0.0564165447169891"
"EL61","-0.0564085166664642"
"BG33","-0.0563361164007354"
"RO41","-0.0562067534563876"
"BG42","-0.0561968626356177"
"BG31","-0.0561599648018032"
"EL65","-0.0560209031751283"
"BG32","-0.0560036631536884"
"DK01","-0.0559925886247201"
"ITG1","-0.0558600884203388"
"EL62","-0.0557873630217518"
"EL41","-0.0556340748708671"
"FRA3","-0.0553371288129473"
"ITF3","-0.0552838433549692"
"ES51","-0.0551985411745829"
"LU00","-0.0551886465075899"
"SE11","-0.0551803176271796"
"RO21","-0.0551517748686722"
"EL53","-0.0550881405352992"
"ES63","-0.0549069493219861"
"EL63","-0.0548851981731901"
"NL11","-0.054219358293001"
"EL54","-0.0542066153439041"
"EL64","-0.0541174059231537"
"FI20","-0.0539862373948022"
"ES61","-0.0506208702059753"
"ITC4","-0.0502743765370863"
"FRA5","-0.050015486936863"
"FR10","-0.0453761551180303"
"UKI3","-0.0278294123085414"
